frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
267,79.81,89.94,12.24,39.43,173.44,8.54,23.5,30.76,94.9,98.73
268,79.75,84.53,9.19,40.56,175.2,24.75,24.36,29.72,95.52,98.89
269,72.26,89.15,3.3,37.26,178.29,50.09,23.39,29.82,93.92,99.54
270,65.32,70.17,1.54,43.19,179.76,116.52,23.67,35.85,93.37,99.82
271,63.54,55.98,3.02,50.37,179.6,120.1,22.44,39.27,90.44,103.19
272,66.87,46.47,1.95,59.31,179.62,104.9,21.72,39.86,91.16,101.89
273,74.65,44.42,2.4,65.8,179.67,89.5,19.48,39.43,89.78,103.26
274,79.55,46.96,3.86,67.63,179.65,78.58,17.19,38.02,90.4,102.23
275,85.48,50.41,7.7,64.66,179.74,81.53,15.41,32.71,91.42,101.11
276,85.79,50.07,11.79,46.64,178.52,84.85,14.4,26.96,91.59,99.89
277,90.41,52.48,18.12,20.05,178.94,105.92,13.78,23.24,93.69,98.86
278,96.13,57.38,23.18,3.71,178.62,120.27,14.28,21.49,96.02,96.53
279,94.08,62.12,23.85,1.33,177.61,129.98,14.96,20.91,97.16,96.04
280,90.65,65.15,24.63,0.46,176.41,143.59,15.44,20.95,98.1,97.37
281,86.87,59.3,26.14,2.96,175.26,142.69,15.99,21.73,98.66,98.73
282,84.89,55.0,25.02,4.97,173.14,143.05,16.57,21.95,99.1,98.95
283,83.98,54.59,24.5,5.13,172.35,143.64,16.65,21.69,99.2,98.74
284,83.77,57.78,23.57,4.71,173.36,146.15,16.76,17.71,99.51,98.61
285,80.86,76.57,23.38,2.28,174.27,144.49,16.59,13.65,99.58,98.79
286,80.91,89.44,22.99,5.88,174.56,137.71,16.45,10.88,99.79,99.27
287,79.4,90.36,23.81,7.2,174.88,127.25,16.27,8.68,97.55,100.68
288,71.56,88.47,31.05,8.17,175.04,100.43,16.26,7.71,95.03,103.19
289,65.9,91.89,47.57,8.85,174.62,84.91,16.97,7.33,95.24,104.49
290,58.33,96.74,56.68,7.58,174.28,86.83,14.85,7.29,96.5,107.07
291,33.99,112.18,179.3,6.79,172.4,90.16,16.16,8.18,99.41,104.52
292,42.45,18.31,178.09,2.82,167.93,100.82,18.41,17.05,108.88,96.88
293,39.77,15.68,161.81,14.16,157.79,110.08,20.18,33.18,112.37,93.49
294,46.3,14.38,64.1,23.74,144.6,116.36,21.59,44.38,111.91,92.84
295,39.61,10.88,63.54,32.05,135.69,119.93,21.19,51.72,112.35,91.8
296,36.63,1.46,35.8,36.79,132.96,127.97,19.19,54.31,118.17,83.09
297,66.64,2.74,30.31,37.94,134.78,129.02,12.94,54.09,132.5,70.67
298,89.36,3.81,30.18,37.57,137.41,128.39,6.43,50.47,138.24,67.87
299,102.24,4.54,30.25,36.58,139.19,127.52,2.28,46.04,134.79,71.69
300,104.16,6.06,30.34,36.12,139.62,127.97,2.86,43.47,132.08,74.0
301,95.76,10.37,27.86,37.57,138.3,130.87,6.28,41.01,129.08,75.32
302,92.32,21.12,27.68,38.84,139.41,135.04,6.89,37.17,127.1,75.48
303,70.25,30.22,34.51,32.89,141.91,140.88,12.37,29.48,119.96,78.56
304,57.05,40.08,35.83,23.6,146.62,147.96,17.38,25.81,116.37,78.13
305,52.6,53.42,38.31,16.24,148.76,151.32,19.6,23.73,112.33,79.42
306,50.81,59.4,44.63,11.66,151.51,151.51,20.61,22.36,110.17,81.71
307,51.76,61.45,59.97,7.72,157.69,153.46,21.31,20.74,110.24,81.46
308,52.93,61.69,70.48,6.04,163.2,152.69,21.77,18.37,109.27,82.15
309,52.76,66.21,100.69,0.34,166.86,149.44,19.32,16.04,107.84,84.12
310,53.27,77.42,100.61,6.05,169.79,147.64,18.87,13.46,106.98,86.65
311,54.15,84.98,78.87,7.52,171.76,144.6,18.38,13.42,106.14,87.98
312,58.78,87.49,43.42,7.75,171.22,147.76,18.57,13.89,104.35,87.32
313,63.46,88.32,27.28,8.81,171.95,149.94,17.75,14.97,102.77,88.23
314,64.58,102.64,20.39,6.67,173.58,158.87,17.6,15.41,103.05,86.44
315,62.66,154.36,9.71,4.94,174.03,158.68,16.7,15.82,101.24,88.2
316,58.19,151.36,1.3,4.53,174.26,158.09,16.04,16.15,101.02,88.83
317,55.25,165.35,7.7,6.1,174.15,157.48,15.44,14.74,100.81,89.74
318,53.23,168.56,11.68,9.23,174.89,157.71,14.98,12.53,100.85,90.54
319,52.61,177.97,14.44,13.06,174.96,157.88,14.5,9.51,99.87,91.79
320,52.32,175.24,17.26,14.83,174.81,156.11,13.33,8.56,99.08,93.27
321,52.9,166.0,23.89,14.96,174.26,148.42,12.88,5.89,98.69,95.62
